,Country.Name,Access to electricity (% of population),Agricultural land (% of land area),Forest area (% of land area),Population growth (annual %),Urban population (% of total),Urban population growth (annual %),Urban Growth
22,Benin,27.9,30.50727208,40.44874069,2.867447847,41.854,3.810854216,TRUE
23,Bermuda,100,6,20,-0.780059723,100,-0.783118104,FALSE
24,Bhutan,72,13.64220689,70.96571084,1.738886845,34.793,4.014965463,TRUE
25,Bolivia,80.2,34.32844088,51.88682729,1.620665075,66.426,2.277677092,TRUE
26,Bosnia and Herzegovina,99.7,41.875,42.67578125,-0.064485946,39.226,0.045143921,TRUE
27,Botswana,43.1,45.63195878,20.02893794,2.003448971,56.235,2.415092529,TRUE
28,Brazil,98,32.71816457,59.63743129,0.967796558,84.335,1.313445452,TRUE
29,Brunei Darussalam,72.6,2.542694497,72.10626186,1.594637459,75.51,2.093606532,TRUE
30,Bulgaria,100,46.53647752,34.42336035,-0.658275447,72.302,-0.188314948,FALSE
31,Burkina Faso,13.1,44.15204678,20.64692982,3.027773209,25.665,6.343387231,TRUE
32,Burundi,5.3,71.37850467,9.852024922,3.477232803,10.641,5.999054619,TRUE
33,Cabo Verde,67,19.35483871,21.09181141,0.758612187,61.833,2.088838353,TRUE
34,Cambodia,31.1,32.03602991,57.183322,1.538192192,19.81,2.267750344,TRUE
35,Cameroon,49,20.51998054,42.13153942,2.538641748,51.516,3.686589652,TRUE
36,Canada,100,6.957555443,38.19229318,1.113959721,80.937,1.335367053,TRUE
37,Caribbean small states,92.38232581,6.206249228,85.29825861,0.636538602,41.82440543,0.714161755,TRUE
38,Cayman Islands,87.87328,11.25,54.16666667,2.229722408,100,2.229722408,TRUE
39,Central African Republic,9.5,8.154354875,35.7122219,1.895959405,38.828,2.381286162,TRUE
40,Central Europe and the Baltics,100,47.56764443,33.64379671,-0.362709819,62.05941683,-0.299642267,FALSE
41,Chad,3.5,39.33846887,4.374205845,3.297144918,21.983,3.520274961,TRUE
42,Channel Islands,100,47.89473684,4.210526316,0.609689,31.054,0.810426463,TRUE
43,Chile,99,21.1732649,21.82959173,1.093767575,88.586,1.33223887,TRUE
44,China,99.7,54.80809922,21.36828838,0.482959689,49.226,3.255365494,TRUE
45,Colombia,96.7,38.30824696,52.84812979,1.098885362,75.036,1.482101435,TRUE
46,Comoros,51.5,71.46695325,20.95647501,2.44119501,27.918,2.570408457,TRUE
47,"Congo, Dem. Rep.",15.2,11.36498974,67.98923711,3.226591436,39.937,4.486464549,TRUE
48,"Congo, Rep.",37.1,30.96925329,65.62518302,2.876435204,63.228,3.577975375,TRUE
49,Costa Rica,98,35.62475519,51.01840971,1.262247022,71.734,2.893976484,TRUE
50,Cote d'Ivoire,58.9,64.77987421,32.71383648,2.244373329,50.557,3.753011884,TRUE
51,Croatia,100,23.83488206,34.31022159,-0.255390216,57.537,0.180069726,TRUE
52,Cuba,100,60.69992484,27.54603533,0.094587294,76.597,0.214772875,TRUE
54,Cyprus,100,12.33766234,18.72294372,1.203111263,67.551,0.990199187,TRUE
55,Czech Republic,100,54.81615743,34.39927499,0.291361674,73.255,0.197209094,TRUE
56,Denmark,100,61.89017205,13.83455103,0.444197155,86.795,0.606766049,TRUE
57,Djibouti,49.7,73.40811044,0.258843831,1.296887337,76.996,1.364467037,TRUE
58,Dominica,91.83897,33.33333333,60,0.24197758,68.094,0.674992728,TRUE
59,Dominican Republic,98,49.60678808,37.60347682,1.324618722,73.752,2.980233734,TRUE
60,East Asia & Pacific (all income levels),95.29011756,48.3084304,26.16196852,0.658683883,51.79793364,2.712053529,TRUE
61,East Asia & Pacific (developing only),94.79999737,47.79662666,29.60012683,0.695364086,47.70184494,3.085670799,TRUE
62,Ecuador,97,30.18883878,52.10984055,1.643066624,62.69,1.954603377,TRUE
63,"Egypt, Arab Rep.",99.6,3.687779396,0.070319956,1.967711427,43.019,1.921230677,TRUE
64,El Salvador,92,74.08301158,13.85135135,0.2809033,64.286,1.082090988,TRUE
65,Equatorial Guinea,65.1722,10.48128342,57.96791444,3.002596957,39.223,3.257992399,TRUE
66,Eritrea,32.5,75.16831683,15.16831683,2.070801018,20.572,3.865915486,TRUE
67,Estonia,100,22.38735551,52.70110875,-0.228057969,68.094,-0.417258644,FALSE
68,Ethiopia,23,35.683,12.296,2.61459282,17.319,5.004495451,TRUE
69,Euro area,100,45.11884694,37.83384507,0.235351794,74.81737443,0.547898069,TRUE
70,Europe & Central Asia (all income levels),99.97469887,29.56077148,37.94387374,0.394840369,70.00611689,0.625549419,TRUE
71,Europe & Central Asia (developing only),99.91222661,67.86135266,10.16479014,0.794382565,59.11996653,1.097919161,TRUE
72,European Union,100,44.40385048,37.54538291,0.218917602,73.71486754,0.525848021,TRUE
73,Faroe Islands,100,2.148997135,0,-0.094669692,40.926,0.383084293,TRUE
74,Fiji,55.8,23.26217843,54.35139573,0.946142309,51.828,1.697537058,TRUE
75,Finland,100,7.541625535,73.10957552,0.457494535,83.558,0.611998069,TRUE
76,Fragile and conflict affected situations,40.48743828,36.0419378,21.66091632,2.402940772,39.17558691,3.449388185,TRUE
77,France,100,52.7660134,29.99505074,0.494037459,78.345,0.799563702,TRUE
78,French Polynesia,55.8,12.15846995,42.34972678,0.994615277,56.479,0.766470183,TRUE
79,Gabon,81.6,20.02561416,85.38052548,2.263388246,85.697,2.712497432,TRUE
80,"Gambia, The",31,60.77075099,47.43083004,3.247860956,56.297,4.574635664,TRUE
81,Georgia,100,35.68858829,40.61015974,-1.315808458,52.869,-1.03927215,FALSE
82,Germany,100,47.91003242,32.73087185,-0.153198447,74.291,0.113677274,TRUE
83,Ghana,60.5,68.64727081,40.41047728,2.517554144,50.713,3.871498697,TRUE
84,Greece,100,63.56865787,30.27928627,0.128880433,76.292,0.601864645,TRUE
85,Greenland,100,0.574735047,0,1.028023326,84.383,1.379795004,TRUE
86,Grenada,87.87328,32.35294118,50,0.362723211,35.681,0.230519844,TRUE
87,Guam,55.8,33.33333333,46.2962963,0.514996689,94.099,0.611741287,TRUE
88,Guatemala,78.3,36.97349757,34.73310937,2.156000018,49.323,3.050038221,TRUE
89,Guinea,20.2,58.19632102,26.63193879,2.730596725,34.856,3.971909653,TRUE
90,Guinea-Bissau,57,57.9658606,71.90611664,2.312927383,45.221,4.275919896,TRUE
91,Guyana,77,8.524257049,84.20624841,0.347448111,28.239,0.411200478,TRUE
92,Haiti,33.9,67.85195936,3.664731495,1.477558505,52.016,4.389840224,TRUE
93,Heavily indebted poor countries (HIPC),26.22111676,40.49692701,28.92976806,2.822120449,32.35304292,4.224291271,TRUE
94,High income,99.49385894,29.99722661,34.47082656,0.618926114,79.78212542,0.931619369,TRUE
95,High income: nonOECD,97.79622277,24.75777687,38.680061,0.947904924,79.98981467,1.20656365,TRUE
96,High income: OECD,99.9696931,33.88460608,31.35265379,0.519863962,79.72390006,0.854551061,TRUE
97,Honduras,80,28.86763786,46.40271695,1.622622006,51.696,2.840937118,TRUE
99,Hungary,100,59.01910969,22.60024301,-0.226013876,68.859,0.492518066,TRUE
100,Iceland,100,18.69326683,0.428927681,-0.143903,93.624,-0.023170107,FALSE
101,India,75,60.39741826,23.47310465,1.374351006,30.93,2.489501446,TRUE
102,Indonesia,94.2,30.69161004,52.12716042,1.311455309,49.924,2.926868525,TRUE
103,"Iran, Islamic Rep.",98.4,28.53397194,6.565349544,1.195468741,70.626,2.021514597,TRUE
104,Iraq,98,18.92613741,1.89952109,2.994671384,69.034,3.028962101,TRUE
105,Ireland,100,66.30860793,10.5385397,0.544884384,61.84,0.984081557,TRUE
106,Isle of Man,100,76.10526316,5.263157895,0.928078143,51.994,0.96253751,TRUE
107,Israel,100,23.31330869,7.116451017,1.82675241,91.824,1.893201155,TRUE
108,Italy,100,48.71081798,30.69286734,0.307591222,68.327,0.480438951,TRUE
109,Jamaica,92,40.99722992,31.11726685,0.351364139,53.743,0.698080692,TRUE
110,Japan,100,12.59909477,68.48443286,0.017960542,90.522,0.882248898,TRUE
111,Jordan,99.4,11.28970489,1.103852219,2.190539893,82.473,2.497786874,TRUE
112,Kazakhstan,100,80.43923399,1.225691744,1.412240469,53.732,1.085228245,TRUE
113,Kenya,23,48.00224901,7.432266226,2.659321509,23.571,4.31911775,TRUE
114,Kiribati,55.8,41.97530864,14.81481481,2.049143122,43.773,2.207485878,TRUE
115,"Korea, Dem. People?s Rep.",26,22.2572876,47.05589237,0.5266798,60.21,0.679599741,TRUE
116,"Korea, Rep.",99.7,18.23511262,63.99259488,0.46317647,81.936,0.586517743,TRUE
118,Kuwait,94.1,8.529741863,0.336700337,6.002088065,98.263,6.017342586,TRUE
119,Kyrgyz Republic,100,55.32794578,3.529718457,1.192864429,35.303,1.246669049,TRUE
120,Lao PDR,66,9.618717504,77.19237435,1.730244893,33.123,5.226330982,TRUE
121,Latin America & Caribbean (all income levels),94.74570384,37.08122932,46.80930148,1.197698784,78.47751013,1.583499087,TRUE
122,Latin America & Caribbean (developing only),94.37858064,35.12252858,54.45106791,1.216608899,76.50909329,1.659854088,TRUE
123,Latvia,100,29.00064267,53.88817481,-2.08130509,67.692,-2.187636655,FALSE
124,Least developed countries: UN classification,31.43519813,40.54493015,27.77128194,2.388620999,28.9751641,4.193030089,TRUE
125,Lebanon,99.9,62.56109482,13.39198436,3.649092764,87.183,3.787991258,TRUE
126,Lesotho,17,76.61396574,1.449275362,1.008406698,24.753,3.024296968,TRUE
127,Liberia,4.1,27.61627907,44.94393688,3.50938283,47.801,4.265358631,TRUE
128,Libya,100,8.724439342,0.123327688,0.914152219,77.642,1.124304948,TRUE
129,Liechtenstein,100,39.375,43.75,0.752632219,14.464,0.381898497,TRUE
130,Lithuania,100,44.23294775,34.62305544,-2.09694342,66.757,-2.224153089,FALSE
131,Low & middle income,79.10334753,43.52546059,28.25326133,1.354199769,44.62562688,2.747963544,TRUE
132,Low income,22.10032119,38.61246386,28.28246191,2.728738928,28.16135588,4.155636735,TRUE
133,Lower middle income,74.88665062,44.52309366,27.10370294,1.553659172,36.76261492,2.731772682,TRUE
134,Luxembourg,100,50.59459459,33.59073359,1.825405804,88.547,2.243098596,TRUE
136,"Macedonia, FYR",99,44.36954798,39.57176844,0.1709629,56.992,0.074553829,TRUE
137,Madagascar,14.3,71.18169,21.58578946,2.80871215,31.929,4.804765528,TRUE
138,Malawi,8.7,60.29910904,34.33389902,3.029681654,15.54,3.759530533,TRUE
139,Malaysia,99.3,22.7240907,67.33830467,1.643919239,70.912,2.831275765,TRUE
140,Maldives,99.9,26.33333333,3.333333333,1.92578166,39.984,4.980198152,TRUE
141,Mali,16.6,33.64312115,4.187872381,3.166317409,35.996,5.402484027,TRUE
142,Malta,100,32.28125,0,0.491182811,94.665,0.680454777,TRUE
143,Marshall Islands,55.8,72.22222222,72.22222222,0.204297964,71.343,0.600666828,TRUE
144,Mauritania,18.2,38.52818473,0.234791889,2.522871021,56.682,3.733360973,TRUE
145,Mauritius,100,44.82758621,18.71921182,0.237886693,40.579,-0.273374513,FALSE
146,Mexico,99,54.89081509,34.20766995,1.530765872,77.825,1.914410624,TRUE
147,"Micronesia, Fed. Sts.",55.8,31.42857143,91.42857143,-0.329511812,22.298,-0.362898398,FALSE
148,Middle East & North Africa (all income levels),94.62467578,33.12638239,2.058648567,2.071319456,62.47733234,2.683817309,TRUE
149,Middle East & North Africa (developing only),94.56626443,22.70443359,2.508254186,1.77089393,58.82338641,2.321614256,TRUE
150,Middle income,85.47230127,44.59734856,28.24689052,1.202903467,46.46583539,2.653982727,TRUE
151,Moldova,98.6,75.03805175,11.75038052,-0.099864634,44.886,-0.211177486,FALSE
153,Mongolia,86.2,73.1146528,8.392981282,1.601043744,67.567,3.072594907,TRUE
154,Montenegro,100,38.0669145,61.48698885,0.183239906,63.096,0.465730237,TRUE
155,Morocco,98.9,67.19314363,12.70894017,1.230866063,57.684,2.117176357,TRUE
156,Mozambique,15,63.51890943,49.55873751,2.808824318,30.955,3.489536057,TRUE
157,Myanmar,48.8,19.17460123,48.63760218,0.704713591,31.405,2.387314617,TRUE
158,Namibia,43.7,47.13891824,8.85471705,1.900011138,41.616,4.36921402,TRUE
159,Nepal,76.3,28.78269969,25.3644925,1.059488285,16.822,3.09530137,TRUE
160,Netherlands,100,55.50844945,11.05840498,0.512923101,87.061,1.458095899,TRUE
161,New Caledonia,55.8,10.8643326,45.89715536,1.513394258,67.273,2.483264844,TRUE
162,New Zealand,100,43.32535794,38.55151722,1.111726056,86.165,1.131462693,TRUE
163,Nicaragua,73,41.76499917,25.87668273,1.24738592,57.255,1.739384148,TRUE
164,Niger,9.3,34.72171785,0.950501303,3.878551666,17.559,4.983812753,TRUE
165,Nigeria,48,76.85804319,9.926765265,2.681132982,43.48,4.753986988,TRUE
166,North America,100,25.85908761,35.96424096,0.866965068,80.79198464,1.076184227,TRUE
168,Norway,100,2.754315596,33.1339238,1.24566618,79.102,1.609156065,TRUE
169,OECD members,99.87880676,35.45018206,31.13785943,0.671773003,79.01772733,1.029668077,TRUE
170,Oman,94.1,4.757996769,0.006462036,6.370177491,75.161,7.087239894,TRUE
171,Other small states,52.93335268,42.66099813,26.82397552,1.832778967,46.61633741,2.935530231,TRUE
172,Pacific island small states,48.94351448,13.41227797,61.63913992,1.329194359,36.28785926,2.014519867,TRUE
173,Pakistan,91.4,45.71658364,2.188408053,2.093541936,36.598,3.184226987,TRUE
174,Palau,55.8,10.86956522,86.95652174,0.617437155,83.358,1.767864648,TRUE
175,Panama,87.87328,30.48681733,63.20957762,1.70215228,65.115,2.143885515,TRUE
176,Papua New Guinea,14.5,2.627743674,74.13549441,2.270452936,13.019,2.132213608,TRUE
177,Paraguay,97,53.43569091,42.66297508,1.329762422,58.487,1.71863512,TRUE
178,Peru,85,18.76796875,58.44609375,1.274808461,76.915,1.747871746,TRUE
179,Philippines,83.3,40.58087668,22.93993359,1.512932342,45.255,0.920282066,TRUE
180,Poland,100,47.17578686,30.45905707,-0.285609122,60.892,-0.469373365,FALSE
181,Portugal,100,40.14630418,35.36412272,0.045910037,60.567,1.046477581,TRUE
182,Puerto Rico,87.87328,21.83765502,54.00225479,-0.506116316,93.825,-0.568984753,FALSE
183,Qatar,94.1,5.727820844,0,10.3983646,98.655,10.58609629,TRUE
184,Romania,100,61.53444903,28.31993045,-0.593959184,53.829,-0.350299532,FALSE
185,Russian Federation,100,13.06427907,49.77361364,0.04488739,73.687,0.105974278,TRUE
186,Rwanda,10.8,73.12201054,18.07863802,2.648757244,23.952,6.756707841,TRUE
187,Samoa,99.6,12.36749117,60.42402827,0.716968833,20.078,-0.382123519,FALSE
188,San Marino,100,16.66666667,0,0.847504296,94.086,0.866077308,TRUE
189,Sao Tome and Principe,56.9,50.52083333,56.25,2.179477885,61.907,3.352774079,TRUE
190,Saudi Arabia,94.1,80.66558434,0.454484135,2.454733368,82.084,2.719448119,TRUE
191,Senegal,56.5,49.3845115,44.00872591,2.93827155,42.23,3.539182261,TRUE
192,Serbia,100,57.74068145,31.01989481,-0.402005901,55.208,-0.313212567,FALSE
193,Seychelles,100,5.434782609,89.13043478,2.792329069,52.319,3.325053603,TRUE
194,Sierra Leone,12.1,54.45247991,37.76669438,2.253565006,38.241,3.051713681,TRUE
195,Singapore,100,1.054131054,22.79202279,1.771832879,100,1.771832879,TRUE
197,Slovak Republic,100,40.43791978,40.31939448,0.093191273,54.685,-0.408451131,FALSE
198,Slovenia,100,23.99702085,61.91658391,0.436079485,50.04,0.250432576,TRUE
199,Small states,62.14443091,35.52060495,37.94400273,1.50250588,44.65937343,2.367030371,TRUE
200,Solomon Islands,19.2,3.822793855,79.06395141,2.192328693,20.048,4.508193365,TRUE
201,Somalia,29.1,70.34144164,10.75493353,2.375025309,37.259,3.552129805,TRUE
202,South Africa,82.7,79.87123791,7.617736524,1.459867637,62.218,2.316981725,TRUE
203,South Asia,74.43930628,56.42576867,17.33473022,1.450674724,30.98209,2.735487871,TRUE
205,Spain,100,55.08889822,36.49327013,0.460408305,78.442,0.756607893,TRUE
206,Sri Lanka,85.1,41.77962048,33.53532132,0.987770482,18.321,0.922303215,TRUE
207,St. Kitts and Nevis,87.87328,21.92307692,42.30769231,1.22035934,31.806,1.190166594,TRUE
208,St. Lucia,87.87328,17.37704918,34.42622951,1.248481161,18.45,-2.801810025,FALSE
210,St. Vincent and the Grenadines,75.07795,25.64102564,69.23076923,0.055817104,48.785,0.79066677,TRUE
211,Sub-Saharan Africa (all income levels),31.77316544,44.70047359,26.61543365,2.772804974,35.23303604,4.227732396,TRUE
212,Sub-Saharan Africa (developing only),31.73827017,44.74192876,26.57693387,2.772569714,35.22794849,4.228721748,TRUE
213,Sudan,29,57.34217172,11.46422559,2.289869013,33.08,2.562304508,TRUE
214,Suriname,100,0.501923077,98.40384615,1.090376907,66.344,0.98783054,TRUE
215,Swaziland,35.2,71.04651163,32.73255814,1.657974402,21.492,1.277077371,TRUE
216,Sweden,100,7.518155676,68.41399815,0.852524629,85.056,1.033750395,TRUE
217,Switzerland,100,38.83490232,31.25316328,1.041558058,73.663,1.093155085,TRUE
218,Syrian Arab Republic,92.7,75.73925829,2.673855035,0.744689366,55.677,1.442200325,TRUE
219,Tajikistan,100,34.60988854,2.929408402,2.223734022,26.516,2.284137824,TRUE
220,Tanzania,14.8,42.27816663,54.09799052,3.174633736,28.114,5.604859229,TRUE
221,Thailand,99.7,41.2221809,31.80528098,0.21589135,44.08,3.293624904,TRUE
222,Timor-Leste,38,25.01681237,49.89912576,1.706321402,29.507,3.957938106,TRUE
223,Togo,27.9,67.38371024,5.276705277,2.713595479,37.533,3.987221742,TRUE
224,Tonga,92.3,43.05555556,12.5,0.512146488,23.389,0.743129504,TRUE
225,Trinidad and Tobago,99,10.52631579,44.0545809,0.488430121,9.092,-1.22394907,FALSE
226,Tunisia,99.5,64.61122554,6.372296601,1.024467307,65.934,1.278069533,TRUE
227,Turkey,100,50.68929226,14.55634526,1.461468388,70.715,2.276490977,TRUE
228,Turkmenistan,100,72.35120124,8.782159045,1.258080321,48.402,1.865244076,TRUE
229,Turks and Caicos Islands,87.87328,1.052631579,35.78947368,2.436436653,90.228,2.943043114,TRUE
230,Tuvalu,41,60,33.33333333,0.193532019,54.796,2.063863125,TRUE
231,Uganda,14.6,71.14003591,13.72930381,3.319376771,14.492,5.432370637,TRUE
232,Ukraine,99.8,71.23351516,16.48139198,-0.397285236,68.686,-0.129041421,FALSE
233,United Arab Emirates,94.1,4.752392344,3.791866029,7.787342107,84.055,8.183112324,TRUE
234,United Kingdom,100,71.19414707,12.64415327,0.783888647,81.302,1.117771085,TRUE
235,United States,100,44.64933282,33.74940694,0.836054312,80.772,1.041782463,TRUE
236,Upper middle income,98.00938809,44.63419088,28.81409458,0.790608239,57.95028696,2.595652609,TRUE
237,Uruguay,99,82.46486116,9.890298252,0.345931689,94.414,0.563273775,TRUE
238,Uzbekistan,100,62.69393512,7.700987306,2.822849683,36.191,2.701348437,TRUE
239,Vanuatu,23.5,15.34044299,36.09515997,2.362441028,24.589,3.602604185,TRUE
240,"Venezuela, RB",100,24.48840769,53.85749107,1.519073331,88.769,1.565271051,TRUE
241,Vietnam,96,34.72957719,45.56390492,1.049400377,30.392,3.157538157,TRUE
242,Virgin Islands (U.S.),87.87328,11.42857143,51.42857143,-0.413196565,94.594,-0.228544273,FALSE
243,West Bank and Gaza,94.1,41.26245847,1.495016611,2.898628666,74.136,3.191760679,TRUE
244,World,83.07768532,37.77965869,30.89302318,1.208050134,51.48002625,2.192290067,TRUE
245,"Yemen, Rep.",44.8,44.65973445,1.039831809,2.740442568,31.732,4.5434385,TRUE
246,Zambia,18.5,31.52584781,66.54380608,2.987173419,38.725,4.093330452,TRUE
247,Zimbabwe,36.9,41.87669639,40.38774719,1.826380198,33.196,1.279630381,TRUE
